startTime,encoder,mode_is
*** 11:14:49,3067,0
*** 11:14:50,3068,0
*** 11:14:54,3069,0
*** 11:14:56,3070,0
*** 11:14:59,3071,0
*** 11:15:11,3072,0
*** 11:15:17,3073,0
*** 11:15:25,3074,0
*** 11:15:28,3075,0
*** 11:15:33,3076,0
*** 11:15:34,3077,0
*** 11:15:41,3078,0
*** 11:15:44,3079,0
*** 11:15:45,3080,0
*** 11:15:53,3081,0
*** 11:15:54,3082,0
*** 11:16:00,3083,0
*** 11:16:10,3084,0
*** 11:16:11,3085,0
*** 11:16:14,3086,0
*** 11:16:17,3087,0
*** 11:16:18,3088,0
*** 11:16:20,3089,0
*** 11:16:21,3090,0
*** 11:16:30,3091,0
*** 11:16:31,3092,0
*** 11:16:32,3093,0
*** 11:16:33,3094,0
*** 11:16:40,3095,0
*** 11:16:42,3096,0
*** 11:16:49,3097,0
*** 11:16:53,3098,0
*** 11:17:03,3099,0
*** 11:17:14,3100,0
*** 11:17:15,3101,0
*** 11:17:20,3102,0
*** 11:17:21,3103,0
*** 11:17:22,3104,0
*** 11:17:28,3105,0
*** 11:17:37,3106,0
*** 11:17:40,3107,0
*** 11:17:44,3108,0
*** 11:17:52,3109,0
*** 11:17:54,3110,0
*** 11:17:56,3111,0
*** 11:18:13,3112,0
*** 11:18:22,3113,0
*** 11:18:27,3114,0
*** 11:18:50,3115,0
*** 11:19:02,3116,0
*** 11:19:04,3117,0
*** 11:19:42,3118,0
*** 11:19:46,3119,0
*** 11:19:59,3120,0
*** 11:20:07,3121,0
*** 11:20:10,3122,0
*** 11:20:26,3123,0
*** 11:20:28,3124,0
*** 11:20:32,3125,0
*** 11:20:33,3126,0
*** 11:20:35,3127,0
*** 11:20:36,3128,0
*** 11:20:44,3129,0
*** 11:20:57,3130,0
*** 11:21:02,3131,0
*** 11:21:03,3132,0
*** 11:21:08,3133,0
*** 11:21:10,3134,0
*** 11:21:12,3135,0
*** 11:21:13,3136,0
*** 11:21:18,3137,0
*** 11:21:20,3138,0
*** 11:21:21,3139,0
*** 11:21:22,3140,0
*** 11:21:23,3141,0
*** 11:21:41,3142,0
*** 11:21:50,3143,0
*** 11:21:58,3144,0
*** 11:21:59,3145,0
*** 11:22:01,3146,0
*** 11:22:11,3147,0
*** 11:22:13,3148,0
*** 11:22:16,3149,0
*** 11:22:33,3150,0
*** 11:22:35,3151,0
*** 11:22:39,3152,0
*** 11:22:46,3153,0
*** 11:22:51,3154,0
*** 11:23:01,3155,0
*** 11:23:02,3156,0
*** 11:23:08,3157,0
*** 11:23:09,3158,0
*** 11:23:11,3159,0
*** 11:23:15,3160,0
*** 11:23:20,3161,0
*** 11:23:22,3162,0
*** 11:23:23,3163,0
*** 11:23:33,3164,0
*** 11:23:37,3165,0
*** 11:23:42,3166,0
*** 11:23:44,3167,0
*** 11:23:55,3168,0
*** 11:24:02,3169,0
*** 11:24:11,3170,0
*** 11:24:19,3171,0
*** 11:24:23,3172,0
*** 11:24:24,3173,0
*** 11:24:25,3174,0
*** 11:24:26,3175,0
*** 11:24:27,3176,0
*** 11:24:29,3177,0
*** 11:24:38,3178,0
*** 11:24:55,3179,0
*** 11:24:56,3180,0
*** 11:24:57,3181,0
*** 11:25:03,3182,0
*** 11:25:09,3183,0
*** 11:25:20,3184,0
*** 11:25:21,3185,0
*** 11:25:26,3186,0
*** 11:25:33,3187,0
*** 11:25:34,3188,0
*** 11:25:35,3189,0
*** 11:25:36,3190,0
*** 11:25:37,3191,0
*** 11:25:41,3192,0
*** 11:25:57,3193,0
*** 11:26:13,3194,0
*** 11:26:16,3195,0
*** 11:26:35,3196,0
*** 11:26:36,3197,0
*** 11:26:41,3198,0
*** 11:26:46,3199,0
*** 11:27:01,3200,0
*** 11:27:02,3201,0
*** 11:27:07,3202,0
*** 11:27:19,3203,0
*** 11:27:24,3204,0
*** 11:27:27,3205,0
*** 11:27:28,3206,0
*** 11:27:42,3207,0
*** 11:27:53,3208,0
*** 11:28:02,3209,0
*** 11:28:03,3210,0
*** 11:28:04,3211,0
*** 11:28:08,3212,0
*** 11:28:09,3213,0
*** 11:28:14,3214,0
*** 11:28:17,3215,0
*** 11:28:19,3216,0
*** 11:28:21,3217,0
*** 11:28:22,3218,0
*** 11:28:23,3219,0
*** 11:28:26,3220,0
*** 11:28:30,3221,0
*** 11:28:32,3222,0
*** 11:28:33,3223,0
*** 11:28:34,3224,0
*** 11:28:35,3225,0
*** 11:28:36,3226,0
*** 11:28:38,3227,0
*** 11:28:41,3228,0
*** 11:28:43,3229,0
*** 11:28:49,3230,0
*** 11:28:50,3231,0
*** 11:28:51,3232,0
*** 11:28:56,3233,0
*** 11:29:02,3234,0
*** 11:29:10,3235,0
*** 11:29:14,3236,0
*** 11:29:16,3237,0
*** 11:29:26,3238,0
*** 11:29:30,3239,0
*** 11:29:38,3240,0
*** 11:29:56,3241,0
*** 11:29:57,3242,0
*** 11:29:58,3243,0
*** 11:30:01,3244,0
*** 11:30:03,3245,0
*** 11:30:06,3246,0
*** 11:30:21,3247,0
*** 11:30:35,3248,0
*** 11:30:42,3249,0
*** 11:30:43,3250,0
*** 11:30:46,3251,0
*** 11:30:49,3252,0
*** 11:30:51,3253,0
*** 11:30:53,3254,0
*** 11:30:59,3255,0
*** 11:31:27,3256,0
*** 11:31:28,3257,0
*** 11:31:32,3258,0
*** 11:31:40,3259,0
*** 11:31:42,3260,0
*** 11:31:46,3261,0
*** 11:31:47,3262,0
*** 11:32:05,3263,0
*** 11:32:06,3264,0
*** 11:32:09,3265,0
*** 11:32:11,3266,0
*** 11:32:17,3267,0
*** 11:32:24,3268,0
*** 11:32:26,3269,0
*** 11:32:28,3270,0
*** 11:32:31,3271,0
*** 11:32:33,3272,0
*** 11:32:36,3273,0
*** 11:32:51,3274,0
*** 11:32:52,3275,0
*** 11:32:53,3276,0
*** 11:32:54,3277,0
*** 11:32:55,3278,0
*** 11:32:59,3279,0
*** 11:33:00,3280,0
*** 11:33:04,3281,0
*** 11:33:09,3282,0
*** 11:33:11,3283,0
*** 11:33:12,3284,0
*** 11:33:13,3285,0
*** 11:33:14,3286,0
*** 11:33:16,3287,0
*** 11:33:17,3288,0
*** 11:33:18,3289,0
*** 11:33:21,3290,0
*** 11:33:25,3291,0
*** 11:33:26,3292,0
*** 11:33:30,3293,0
*** 11:33:37,3294,0
*** 11:33:45,3295,0
*** 11:33:49,3296,0
*** 11:33:50,3297,0
*** 11:34:13,3298,0
*** 11:34:17,3299,0
*** 11:34:18,3300,0
*** 11:34:21,3301,0
*** 11:34:23,3302,0
*** 11:34:26,3303,0
*** 11:34:31,3304,0
*** 11:34:57,3305,0
*** 11:35:02,3306,0
*** 11:35:12,3307,0
*** 11:35:13,3308,0
*** 11:35:14,3309,0
*** 11:35:15,3310,0
*** 11:35:16,3311,0
*** 11:35:17,3312,0
*** 11:35:18,3313,0
*** 11:35:21,3314,0
*** 11:35:25,3315,0
*** 11:35:27,3316,0
*** 11:35:28,3317,0
*** 11:35:43,3318,0
*** 11:35:53,3319,0
*** 11:35:56,3320,0
*** 11:35:57,3321,0
*** 11:36:00,3322,0
*** 11:36:07,3323,0
*** 11:36:08,3324,0
*** 11:36:09,3325,0
*** 11:36:13,3326,0
*** 11:36:15,3327,0
*** 11:36:19,3328,0
*** 11:36:20,3329,0
*** 11:36:26,3330,0
*** 11:36:28,3331,0
*** 11:36:34,3332,0
*** 11:36:35,3333,0
*** 11:36:38,3334,0
*** 11:36:48,3335,0
*** 11:36:52,3336,0
*** 11:36:53,3337,0
*** 11:36:56,3338,0
*** 11:36:57,3339,0
*** 11:37:02,3340,0
*** 11:37:05,3341,0
*** 11:37:13,3342,0
*** 11:37:14,3343,0
*** 11:37:15,3344,0
*** 11:37:18,3345,0
*** 11:37:19,3346,0
*** 11:37:20,3347,0
*** 11:37:21,3348,0
*** 11:37:22,3349,0
*** 11:37:23,3350,0
*** 11:37:25,3351,0
*** 11:37:27,3352,0
*** 11:37:28,3353,0
*** 11:37:32,3354,0
*** 11:37:33,3355,0
*** 11:37:41,3356,0
*** 11:37:49,3357,0
*** 11:37:50,3358,0
*** 11:37:52,3359,0
*** 11:37:54,3360,0
*** 11:37:56,3361,0
*** 11:37:58,3362,0
*** 11:38:06,3363,0
*** 11:38:08,3364,0
*** 11:38:10,3365,0
*** 11:38:11,3366,0
*** 11:38:12,3367,0
*** 11:38:14,3368,0
*** 11:38:15,3369,0
*** 11:38:19,3370,0
*** 11:38:21,3371,0
*** 11:38:22,3372,0
*** 11:38:23,3373,0
*** 11:38:24,3374,0
*** 11:38:26,3375,0
*** 11:38:28,3376,0
*** 11:38:29,3377,0
*** 11:38:37,3378,0
*** 11:38:39,3379,0
*** 11:38:45,3380,0
*** 11:39:11,3381,0
*** 11:39:13,3382,0
*** 11:39:15,3383,0
*** 11:39:16,3384,0
*** 11:39:18,3385,0
*** 11:39:37,3386,0
*** 11:39:42,3387,0
*** 11:39:43,3388,0
*** 11:39:44,3389,0
*** 11:39:48,3390,0
*** 11:39:49,3391,0
*** 11:39:50,3392,0
*** 11:39:51,3393,0
*** 11:40:00,3394,0
*** 11:40:16,3395,0
*** 11:40:20,3396,0
*** 11:40:22,3397,0
*** 11:40:23,3398,0
*** 11:40:26,3399,0
*** 11:40:27,3400,0
*** 11:40:30,3401,0
*** 11:40:37,3402,0
*** 11:40:38,3403,0
*** 11:40:41,3404,0
*** 11:40:42,3405,0
*** 11:40:44,3406,0
*** 11:40:45,3407,0
*** 11:40:46,3408,0
*** 11:40:49,3409,0
*** 11:40:50,3410,0
*** 11:40:51,3411,0
*** 11:40:52,3412,0
*** 11:40:53,3413,0
*** 11:40:54,3414,0
*** 11:40:55,3415,0
*** 11:40:57,3416,0
*** 11:40:59,3417,0
*** 11:41:00,3418,0
*** 11:41:01,3419,0
*** 11:41:02,3420,0
*** 11:41:04,3421,0
*** 11:41:08,3422,0
*** 11:41:14,3423,0
*** 11:41:16,3424,0
*** 11:41:19,3425,0
*** 11:41:31,3426,0
*** 11:41:32,3427,0
*** 11:41:34,3428,0
*** 11:41:40,3429,0
*** 11:41:43,3430,0
*** 11:41:46,3431,0
*** 11:41:47,3432,0
*** 11:41:51,3433,0
*** 11:41:53,3434,0
*** 11:41:55,3435,0
*** 11:41:56,3436,0
*** 11:41:57,3437,0
*** 11:41:58,3438,0
*** 11:42:12,3439,0
*** 11:42:13,3440,0
*** 11:42:14,3441,0
*** 11:42:17,3442,0
*** 11:42:21,3443,0
*** 11:42:23,3444,0
*** 11:42:24,3445,0
*** 11:42:25,3446,0
*** 11:42:26,3447,0
*** 11:42:28,3448,0
*** 11:42:30,3449,0
*** 11:42:33,3450,0
*** 11:42:34,3451,0
*** 11:42:47,3452,0
*** 11:42:48,3453,0
*** 11:42:49,3454,0
*** 11:42:56,3455,0
*** 11:42:59,3456,0
*** 11:43:00,3457,0
*** 11:43:01,3458,0
*** 11:43:03,3459,0
*** 11:43:06,3460,0
*** 11:43:07,3461,0
*** 11:43:10,3462,0
*** 11:43:11,3463,0
*** 11:43:12,3464,0
*** 11:43:21,3465,0
*** 11:43:22,3466,0
*** 11:43:24,3467,0
*** 11:43:25,3468,0
*** 11:43:48,3469,0
*** 11:43:49,3470,0
*** 11:44:04,3471,0
*** 11:44:06,3472,0
*** 11:44:11,3473,0
*** 11:44:16,3474,0
*** 11:44:31,3475,0
*** 11:44:32,3476,0
*** 11:44:33,3477,0
*** 11:44:34,3478,0
*** 11:44:35,3479,0
*** 11:44:36,3480,0
*** 11:44:38,3481,0
*** 11:44:43,3482,0
*** 11:44:44,3483,0
*** 11:44:47,3484,0
*** 11:44:54,3485,0
*** 11:44:55,3486,0
*** 11:44:56,3487,0
*** 11:44:57,3488,0
*** 11:44:58,3489,0
*** 11:44:59,3490,0
*** 11:45:00,3491,0
*** 11:45:01,3492,0
*** 11:45:06,3493,0
*** 11:45:07,3494,0
*** 11:45:11,3495,0
*** 11:45:15,3496,0
*** 11:45:16,3497,0
*** 11:45:17,3498,0
*** 11:45:18,3499,0
*** 11:45:19,3500,0
*** 11:45:20,3501,0
*** 11:45:21,3502,0
*** 11:45:22,3503,0
*** 11:45:23,3504,0
*** 11:45:24,3505,0
*** 11:45:26,3506,0
*** 11:45:27,3507,0
*** 11:45:28,3508,0
*** 11:45:30,3509,0
*** 11:45:31,3510,0
*** 11:45:32,3511,0
*** 11:45:34,3512,0
*** 11:45:37,3513,0
*** 11:45:40,3514,0
*** 11:45:48,3515,0
*** 11:45:49,3516,0
*** 11:45:54,3517,0
*** 11:45:56,3518,0
*** 11:45:57,3519,0
*** 11:46:00,3520,0
*** 11:46:01,3521,0
*** 11:46:02,3522,0
*** 11:46:11,3523,0
*** 11:46:13,3524,0
*** 11:46:14,3525,0
*** 11:46:18,3526,0
*** 11:46:31,3527,0
*** 11:46:39,3528,0
*** 11:46:40,3529,0
*** 11:46:41,3530,0
*** 11:46:46,3531,0
*** 11:46:47,3532,0
*** 11:46:51,3533,0
*** 11:46:53,3534,0
*** 11:46:54,3535,0
*** 11:46:58,3536,0
*** 11:47:01,3537,0
*** 11:47:07,3538,0
*** 11:47:08,3539,0
*** 11:47:10,3540,0
*** 11:47:14,3541,0
*** 11:47:15,3542,0
*** 11:47:16,3543,0
*** 11:47:22,3544,0
*** 11:47:23,3545,0
*** 11:47:27,3546,0
*** 11:47:31,3547,0
*** 11:47:43,3548,0
*** 11:47:48,3549,0
*** 11:47:59,3550,0
*** 11:48:01,3551,0
*** 11:48:03,3552,0
*** 11:48:06,3553,0
*** 11:48:11,3554,0
*** 11:48:12,3555,0
*** 11:48:13,3556,0
*** 11:48:14,3557,0
*** 11:48:17,3558,0
*** 11:48:22,3559,0
*** 11:48:27,3560,0
*** 11:48:29,3561,0
*** 11:48:32,3562,0
*** 11:48:38,3563,0
*** 11:48:46,3564,0
*** 11:48:49,3565,0
*** 11:48:50,3566,0
*** 11:48:52,3567,0
*** 11:49:02,3568,0
*** 11:49:18,3569,0
*** 11:49:29,3570,0
*** 11:49:30,3571,0
*** 11:49:33,3572,0
*** 11:49:34,3573,0
*** 11:49:35,3574,0
*** 11:49:36,3575,0
*** 11:49:38,3576,0
*** 11:49:41,3577,0
*** 11:49:43,3578,0
*** 11:49:44,3579,0
*** 11:49:46,3580,0
*** 11:49:51,3581,0
*** 11:49:52,3582,0
*** 11:50:01,3583,0
*** 11:50:06,3584,0
*** 11:50:19,3585,0
*** 11:50:21,3586,0
*** 11:50:23,3587,0
*** 11:50:24,3588,0
*** 11:50:25,3589,0
*** 11:50:26,3590,0
*** 11:50:27,3591,0
*** 11:50:34,3592,0
*** 11:50:40,3593,0
*** 11:50:41,3594,0
*** 11:50:45,3595,0
*** 11:50:47,3596,0
*** 11:50:48,3597,0
*** 11:50:54,3598,0
*** 11:50:55,3599,0
*** 11:50:56,3600,0
*** 11:50:57,3601,0
*** 11:50:58,3602,0
*** 11:50:59,3603,0
*** 11:51:00,3604,0
*** 11:51:07,3605,0
*** 11:51:12,3606,0
*** 11:51:16,3607,0
*** 11:51:18,3608,0
*** 11:51:19,3609,0
*** 11:51:21,3610,0
*** 11:51:22,3611,0
*** 11:51:26,3612,0
*** 11:51:27,3613,0
*** 11:51:31,3614,0
*** 11:51:34,3615,0
*** 11:51:39,3616,0
*** 11:51:42,3617,0
*** 11:51:43,3618,0
*** 11:51:47,3619,0
*** 11:51:49,3620,0
*** 11:51:51,3621,0
*** 11:52:05,3622,0
*** 11:52:15,3623,0
*** 11:52:23,3624,0
*** 11:52:24,3625,0
*** 11:52:27,3626,0
*** 11:52:50,3627,0
*** 11:52:52,3628,0
*** 11:52:53,3629,0
*** 11:52:55,3630,0
*** 11:53:48,3631,0
*** 11:53:49,3632,0
*** 11:54:00,3633,0
*** 11:54:08,3634,0
*** 11:54:12,3635,0
*** 11:54:14,3636,0
*** 11:55:17,3637,0
*** 11:55:55,3638,0
*** 11:56:08,3639,0
*** 11:56:09,3640,0
*** 11:56:15,3641,0
*** 11:57:11,3642,0
*** 11:57:25,3643,0
*** 11:57:27,3644,0
*** 11:57:51,3645,0
*** 11:58:13,3646,0
*** 11:58:27,3647,0
*** 11:58:31,3648,0
*** 11:58:39,3649,0
*** 11:58:40,3650,0
*** 11:58:44,3651,0
*** 11:58:47,3652,0
*** 11:59:12,3653,0
*** 11:59:13,3654,0
*** 11:59:14,3655,0
*** 11:59:15,3656,0
*** 11:59:16,3657,0
*** 11:59:17,3658,0
*** 11:59:22,3659,0
*** 12:00:51,3660,0
*** 12:00:56,3661,0
*** 12:01:01,3662,0
*** 12:01:22,3663,0
*** 12:02:03,3664,0
*** 12:02:07,3665,0
*** 12:02:08,3666,0
*** 12:02:23,3667,0
*** 12:02:30,3668,0
*** 12:02:40,3669,0
*** 12:03:06,3670,0
*** 12:03:08,3671,0
*** 12:03:10,3672,0
*** 12:03:17,3673,0
*** 12:03:19,3674,0
*** 12:03:55,3675,0
*** 12:03:57,3676,0
*** 12:04:09,3677,0
*** 12:04:23,3678,0
*** 12:05:01,3679,0
*** 12:05:06,3680,0
*** 12:05:23,3681,0
*** 12:05:35,3682,0
*** 12:05:37,3683,0
*** 12:05:39,3684,0
*** 12:05:41,3685,0
*** 12:05:50,3686,0
*** 12:05:53,3687,0
*** 12:05:59,3688,0
*** 12:06:00,3689,0
*** 12:06:01,3690,0
*** 12:06:05,3691,0
*** 12:06:06,3692,0
*** 12:06:10,3693,0
*** 12:06:11,3694,0
*** 12:06:14,3695,0
*** 12:06:19,3696,0
*** 12:06:25,3697,0
*** 12:06:59,3698,0
*** 12:07:06,3699,0
*** 12:07:12,3700,0
*** 12:07:14,3701,0
*** 12:07:18,3702,0
*** 12:07:20,3703,0
*** 12:07:22,3704,0
*** 12:07:33,3705,0
*** 12:07:34,3706,0
*** 12:07:38,3707,0
*** 12:07:41,3708,0
*** 12:07:50,3709,0
*** 12:07:56,3710,0
*** 12:07:57,3711,0
*** 12:08:05,3712,0
*** 12:08:06,3713,0
*** 12:08:07,3714,0
*** 12:08:08,3715,0
*** 12:08:09,3716,0
*** 12:08:21,3717,0
*** 12:08:36,3718,0
*** 12:08:50,3719,0
*** 12:08:51,3720,0
*** 12:09:03,3721,0
*** 12:09:04,3722,0
*** 12:09:15,3723,0
*** 12:09:20,3724,0
*** 12:09:21,3725,0
*** 12:09:29,3726,0
*** 12:09:39,3727,0
*** 12:09:45,3728,0
*** 12:09:46,3729,0
*** 12:09:55,3730,0
*** 12:09:56,3731,0
*** 12:10:07,3732,0
*** 12:10:15,3733,0
*** 12:10:33,3734,0
*** 12:10:34,3735,0
*** 12:10:37,3736,0
*** 12:10:38,3737,0
*** 12:10:45,3738,0
*** 12:10:47,3739,0
*** 12:10:56,3740,0
*** 12:11:08,3741,0
*** 12:11:12,3742,0
*** 12:11:21,3743,0
*** 12:11:24,3744,0
*** 12:11:25,3745,0
*** 12:11:26,3746,0
*** 12:11:28,3747,0
*** 12:11:32,3748,0
*** 12:11:34,3749,0
*** 12:11:37,3750,0
*** 12:11:39,3751,0
*** 12:11:45,3752,0
*** 12:11:46,3753,0
*** 12:11:48,3754,0
*** 12:11:56,3755,0
*** 12:11:57,3756,0
*** 12:11:59,3757,0
*** 12:12:00,3758,0
*** 12:12:02,3759,0
*** 12:12:06,3760,0
*** 12:12:07,3761,0
*** 12:12:08,3762,0
*** 12:12:11,3763,0
*** 12:12:13,3764,0
*** 12:12:14,3765,0
*** 12:12:15,3766,0
*** 12:12:16,3767,0
*** 12:12:18,3768,0
*** 12:12:23,3769,0
*** 12:12:24,3770,0
*** 12:12:25,3771,0
*** 12:12:33,3772,0
*** 12:12:45,3773,0
*** 12:12:59,3774,0
*** 12:13:00,3775,0
*** 12:13:01,3776,0
*** 12:13:02,3777,0
*** 12:13:03,3778,0
*** 12:13:17,3779,0
*** 12:13:22,3780,0
*** 12:13:28,3781,0
*** 12:13:41,3782,0
*** 12:13:42,3783,0
*** 12:13:43,3784,0
*** 12:13:44,3785,0
*** 12:13:46,3786,0
*** 12:13:53,3787,0
*** 12:13:55,3788,0
*** 12:13:56,3789,0
*** 12:14:00,3790,0
*** 12:14:14,3791,0
*** 12:14:15,3792,0
*** 12:14:16,3793,0
*** 12:14:17,3794,0
*** 12:14:19,3795,0
*** 12:14:24,3796,0
*** 12:14:25,3797,0
*** 12:14:26,3798,0
*** 12:14:32,3799,0
*** 12:14:38,3800,0
*** 12:14:41,3801,0
*** 12:14:49,3802,0
*** 12:14:54,3803,0
*** 12:14:55,3804,0
*** 12:14:56,3805,0
*** 12:14:57,3806,0
*** 12:14:59,3807,0
*** 12:15:01,3808,0
*** 12:15:04,3809,0
*** 12:15:11,3810,0
*** 12:15:15,3811,0
*** 12:15:17,3812,0
*** 12:15:21,3813,0
*** 12:15:28,3814,0
*** 12:15:31,3815,0
*** 12:15:42,3816,0
*** 12:15:48,3817,0
*** 12:15:58,3818,0
*** 12:16:07,3819,0
*** 12:16:27,3820,0
*** 12:16:37,3821,0
*** 12:16:43,3822,0
*** 12:16:46,3823,0
*** 12:16:54,3824,0
*** 12:16:55,3825,0
*** 12:16:56,3826,0
*** 12:16:58,3827,0
*** 12:17:00,3828,0
*** 12:17:01,3829,0
*** 12:17:04,3830,0
*** 12:17:20,3831,0
*** 12:17:25,3832,0
*** 12:17:26,3833,0
*** 12:17:30,3834,0
*** 12:17:33,3835,0
*** 12:17:35,3836,0
*** 12:17:51,3837,0
*** 12:17:52,3838,0
*** 12:17:53,3839,0
*** 12:17:54,3840,0
*** 12:17:55,3841,0
*** 12:17:56,3842,0
*** 12:17:57,3843,0
*** 12:17:58,3844,0
*** 12:17:59,3845,0
*** 12:18:00,3846,0
*** 12:18:04,3847,0
*** 12:18:06,3848,0
*** 12:18:12,3849,0
*** 12:18:16,3850,0
*** 12:18:17,3851,0
*** 12:18:32,3852,0
*** 12:18:37,3853,0
*** 12:18:38,3854,0
*** 12:18:42,3855,0
*** 12:18:43,3856,0
*** 12:18:54,3857,0
*** 12:18:58,3858,0
*** 12:19:09,3859,0
*** 12:19:12,3860,0
*** 12:19:13,3861,0
*** 12:19:14,3862,0
*** 12:19:15,3863,0
*** 12:19:16,3864,0
*** 12:19:17,3865,0
*** 12:19:18,3866,0
*** 12:19:19,3867,0
*** 12:19:23,3868,0
*** 12:19:25,3869,0
*** 12:19:26,3870,0
*** 12:19:27,3871,0
*** 12:19:39,3872,0
*** 12:19:48,3873,0
*** 12:19:54,3874,0
*** 12:19:55,3875,0
*** 12:20:07,3876,0
*** 12:20:08,3877,0
*** 12:20:09,3878,0
*** 12:20:12,3879,0
*** 12:20:24,3880,0
*** 12:20:27,3881,0
*** 12:20:28,3882,0
*** 12:20:32,3883,0
*** 12:20:38,3884,0
*** 12:20:46,3885,0
*** 12:20:56,3886,0
*** 12:21:13,3887,0
*** 12:21:16,3888,0
*** 12:21:19,3889,0
*** 12:21:20,3890,0
*** 12:21:21,3891,0
*** 12:21:22,3892,0
*** 12:21:23,3893,0
*** 12:21:24,3894,0
*** 12:21:25,3895,0
*** 12:21:26,3896,0
*** 12:21:27,3897,0
*** 12:21:34,3898,0
*** 12:21:35,3899,0
*** 12:21:46,3900,0
*** 12:21:56,3901,0
*** 12:22:02,3902,0
*** 12:22:06,3903,0
*** 12:22:14,3904,0
*** 12:22:15,3905,0
*** 12:22:20,3906,0
*** 12:22:25,3907,0
*** 12:22:34,3908,0
*** 12:22:52,3909,0
*** 12:22:54,3910,0
*** 12:22:56,3911,0
*** 12:23:00,3912,0
*** 12:23:01,3913,0
*** 12:23:09,3914,0
*** 12:23:10,3915,0
*** 12:23:12,3916,0
*** 12:23:14,3917,0
*** 12:23:17,3918,0
*** 12:23:19,3919,0
*** 12:23:22,3920,0
*** 12:23:24,3921,0
*** 12:23:29,3922,0
*** 12:23:30,3923,0
*** 12:23:31,3924,0
*** 12:23:32,3925,0
*** 12:23:33,3926,0
*** 12:23:34,3927,0
*** 12:23:40,3928,0
*** 12:23:50,3929,0
*** 12:23:52,3930,0
*** 12:23:53,3931,0
*** 12:23:54,3932,0
*** 12:23:55,3933,0
*** 12:23:57,3934,0
*** 12:23:58,3935,0
*** 12:24:04,3936,0
*** 12:24:06,3937,0
*** 12:24:13,3938,0
*** 12:24:14,3939,0
*** 12:24:15,3940,0
*** 12:24:16,3941,0
*** 12:24:21,3942,0
*** 12:24:25,3943,0
*** 12:24:26,3944,0
*** 12:24:27,3945,0
*** 12:24:30,3946,0
*** 12:24:32,3947,0
*** 12:24:33,3948,0
*** 12:24:34,3949,0
*** 12:24:35,3950,0
*** 12:24:36,3951,0
*** 12:24:37,3952,0
*** 12:24:43,3953,0
*** 12:24:44,3954,0
*** 12:24:46,3955,0
*** 12:24:48,3956,0
*** 12:24:49,3957,0
*** 12:24:50,3958,0
*** 12:24:52,3959,0
*** 12:24:53,3960,0
*** 12:24:54,3961,0
*** 12:24:57,3962,0
*** 12:24:59,3963,0
*** 12:25:00,3964,0
*** 12:25:09,3965,0
*** 12:25:12,3966,0
*** 12:25:17,3967,0
*** 12:25:22,3968,0
*** 12:25:23,3969,0
*** 12:25:24,3970,0
*** 12:25:34,3971,0
*** 12:25:35,3972,0
*** 12:25:40,3973,0
*** 12:25:44,3974,0
*** 12:25:45,3975,0
*** 12:25:47,3976,0
*** 12:25:48,3977,0
*** 12:25:50,3978,0
*** 12:25:54,3979,0
*** 12:26:02,3980,0
*** 12:26:03,3981,0
*** 12:26:04,3982,0
*** 12:26:08,3983,0
*** 12:26:10,3984,0
*** 12:26:13,3985,0
*** 12:26:14,3986,0
*** 12:26:15,3987,0
*** 12:26:18,3988,0
*** 12:26:19,3989,0
*** 12:26:20,3990,0
*** 12:26:21,3991,0
*** 12:26:22,3992,0
*** 12:26:24,3993,0
*** 12:26:25,3994,0
*** 12:26:27,3995,0
*** 12:26:29,3996,0
*** 12:26:30,3997,0
*** 12:26:32,3998,0
*** 12:26:36,3999,0
*** 12:26:41,4000,0
*** 12:26:45,4001,0
*** 12:26:46,4002,0
*** 12:26:52,4003,0
*** 12:26:53,4004,0
*** 12:26:56,4005,0
*** 12:26:59,4006,0
*** 12:27:00,4007,0
*** 12:27:03,4008,0
*** 12:27:16,4009,0
*** 12:27:17,4010,0
*** 12:27:18,4011,0
*** 12:27:22,4012,0
*** 12:27:23,4013,0
*** 12:27:24,4014,0
*** 12:27:26,4015,0
*** 12:27:34,4016,0
*** 12:27:36,4017,0
*** 12:27:38,4018,0
*** 12:27:39,4019,0
*** 12:27:46,4020,0
*** 12:27:47,4021,0
*** 12:27:55,4022,0
*** 12:27:56,4023,0
*** 12:27:58,4024,0
*** 12:28:01,4025,0
*** 12:28:04,4026,0
*** 12:28:05,4027,0
*** 12:28:10,4028,0
*** 12:28:11,4029,0
*** 12:28:12,4030,0
*** 12:28:13,4031,0
*** 12:28:14,4032,0
*** 12:28:15,4033,0
*** 12:28:17,4034,0
*** 12:28:18,4035,0
*** 12:28:20,4036,0
*** 12:28:21,4037,0
*** 12:28:22,4038,0
*** 12:28:23,4039,0
*** 12:28:24,4040,0
*** 12:28:25,4041,0
*** 12:28:26,4042,0
*** 12:28:27,4043,0
*** 12:28:28,4044,0
*** 12:28:29,4045,0
*** 12:28:30,4046,0
*** 12:28:31,4047,0
*** 12:28:33,4048,0
*** 12:28:34,4049,0
*** 12:28:39,4050,0
*** 12:28:44,4051,0
*** 12:28:45,4052,0
*** 12:28:46,4053,0
*** 12:28:48,4054,0
*** 12:28:52,4055,0
*** 12:28:58,4056,0
*** 12:28:59,4057,0
*** 12:29:02,4058,0
*** 12:29:03,4059,0
*** 12:29:04,4060,0
*** 12:29:05,4061,0
*** 12:29:06,4062,0
*** 12:29:07,4063,0
*** 12:29:08,4064,0
*** 12:29:09,4065,0
